"Item","Series","RM","BM","Brand","Quality","SPL","TT","MTM","Purpose","Type","D1","W1","L1","D2","L2","Zn","D3","L3","A1_DEG","D1_Inch","W1_Inch","L1_Inch","Is PL","ROL","CETSH","Template or Variant Of","Description","EOL","Created By","Creation"
"HR44RE00L93","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",8,12,200,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-6mm to 8.9mm","HSS Rohit- 3X EC500 Rect 8x12x200 0°","2099-12-31","Administrator","2010-10-21 18:14:56"
"HR44RE00LA5","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",8,14,200,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-6mm to 8.9mm","HSS Rohit- 3X EC500 Rect 8x14x200 0°","2099-12-31","ramesh.pant@rigpl.com","2014-05-30 14:53:37"
"HR44RE00LB3","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",8,16,150,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-6mm to 8.9mm","HSS Rohit- 3X EC500 Rect 8x16x150 0°","2099-12-31","Administrator","2010-10-21 18:14:56"
"HR44RE00LC1","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",8,16,200,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-6mm to 8.9mm","HSS Rohit- 3X EC500 Rect 8x16x200 0°","2099-12-31","Administrator","2010-10-21 18:14:56"
"HR44RE00LD8","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",8,19,150,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-6mm to 8.9mm","HSS Rohit- 3X EC500 Rect 8x19x150 0°","2099-12-31","Administrator","2010-10-21 18:14:56"
"HR44RE00LE6","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",8,19,200,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-6mm to 8.9mm","HSS Rohit- 3X EC500 Rect 8x19x200 0°","2099-12-31","Administrator","2010-10-21 18:14:56"
"HR44RE00LF4","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",8,25,150,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-6mm to 8.9mm","HSS Rohit- 3X EC500 Rect 8x25x150 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00LG2","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",8,25,200,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-6mm to 8.9mm","HSS Rohit- 3X EC500 Rect 8x25x200 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00LH0","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9,12,100,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 9x12x100 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00LJ5","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9,12,150,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 9x12x150 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00LK3","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9,12,200,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 9x12x200 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00LL1","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9,16,150,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 9x16x150 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00LM9","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9,16,200,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 9x16x200 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00LN6","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9,19,150,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 9x19x150 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00LP2","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9,19,200,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 9x19x200 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00LQ0","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9,25,150,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 9x25x150 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00LR8","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9,25,200,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 9x25x200 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00LS5","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9,31,150,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 9x31x150 0°","2099-12-31","Administrator","2011-05-11 10:25:47"
"HR44RE00LT3","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9,31,200,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 9x31x200 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00LU1","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9,38,150,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 9x38x150 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00LV9","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9,38,200,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 9x38x200 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00LW7","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9.525,12.7,101.6,"","","","","",0,"3/8","1/2","4","Yes","","82078000","H4RE-Rectangular Tool Bits-BSW-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 3/8""x1/2""x4""x 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00LX4","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9.525,12.7,152.4,"","","","","",0,"3/8","1/2","6","Yes","","82078000","H4RE-Rectangular Tool Bits-BSW-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 3/8""x1/2""x6""x 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00LY2","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9.525,12.7,203.2,"","","","","",0,"3/8","1/2","8","Yes","","82078000","H4RE-Rectangular Tool Bits-BSW-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 3/8""x1/2""x8""x 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00LZ0","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9.525,15.875,152.4,"","","","","",0,"3/8","5/8","6","Yes","","82078000","H4RE-Rectangular Tool Bits-BSW-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 3/8""x5/8""x6""x 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00M01","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9.525,15.875,203.2,"","","","","",0,"3/8","5/8","8","Yes","","82078000","H4RE-Rectangular Tool Bits-BSW-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 3/8""x5/8""x8""x 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00M19","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9.525,19.05,152.4,"","","","","",0,"3/8","3/4","6","Yes","","82078000","H4RE-Rectangular Tool Bits-BSW-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 3/8""x3/4""x6""x 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00M27","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9.525,19.05,203.2,"","","","","",0,"3/8","3/4","8","Yes","","82078000","H4RE-Rectangular Tool Bits-BSW-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 3/8""x3/4""x8""x 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00M35","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9.525,25.4,152.4,"","","","","",0,"3/8","1","6","Yes","","82078000","H4RE-Rectangular Tool Bits-BSW-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 3/8""x1""x6""x 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00M43","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9.525,25.4,203.2,"","","","","",0,"3/8","1","8","Yes","","82078000","H4RE-Rectangular Tool Bits-BSW-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 3/8""x1""x8""x 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00M50","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9.525,31.75,152.4,"","","","","",0,"3/8","1+1/4","6","No","","82078000","H4RE-Rectangular Tool Bits-BSW-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 3/8""x1+1/4""x6""x 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00M68","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9.525,31.75,203.2,"","","","","",0,"3/8","1+1/4","8","No","","82078000","H4RE-Rectangular Tool Bits-BSW-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 3/8""x1+1/4""x8""x 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00M76","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9.525,38.1,152.4,"","","","","",0,"3/8","1+1/2","6","No","","82078000","H4RE-Rectangular Tool Bits-BSW-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 3/8""x1+1/2""x6""x 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00M84","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",9.525,38.1,203.2,"","","","","",0,"3/8","1+1/2","8","No","","82078000","H4RE-Rectangular Tool Bits-BSW-9mm to 11.9mm","HSS Rohit- 3X EC500 Rect 3/8""x1+1/2""x8""x 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00M92","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",10,25.4,152.4,"","","","","",0,"-","1","6","No","","82078000","H4RE-Rectangular Tool Bits-Metric-BSW","HSS Rohit- 3X EC500 Rect 10x1""x6 0°","2099-12-31","ramesh.pant@rigpl.com","2013-10-16 16:05:10"
"HR44RE00MA4","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",12,16,150,"","","","","",0,"-","-","-","Yes","","82078000","H4RE-Rectangular Tool Bits-Metric-12mm and above","HSS Rohit- 3X EC500 Rect 12x16x150 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00MB2","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",12,16,200,"","","","","",0,"-","-","-","Yes","","82078000","H4RE-Rectangular Tool Bits-Metric-12mm and above","HSS Rohit- 3X EC500 Rect 12x16x200 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00MC0","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",12,19,150,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-12mm and above","HSS Rohit- 3X EC500 Rect 12x19x150 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00MD7","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",12,19,200,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-12mm and above","HSS Rohit- 3X EC500 Rect 12x19x200 0°","2099-12-31","Administrator","2010-10-21 18:14:57"
"HR44RE00ME5","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",12,25,150,"","","","","",0,"-","-","-","Yes","","82078000","H4RE-Rectangular Tool Bits-Metric-12mm and above","HSS Rohit- 3X EC500 Rect 12x25x150 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00MF3","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",12,25,200,"","","","","",0,"-","-","-","Yes","","82078000","H4RE-Rectangular Tool Bits-Metric-12mm and above","HSS Rohit- 3X EC500 Rect 12x25x200 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00MG1","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",12,31,150,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-12mm and above","HSS Rohit- 3X EC500 Rect 12x31x150 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00MH9","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",12,31,200,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-12mm and above","HSS Rohit- 3X EC500 Rect 12x31x200 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00MJ4","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",12,38,150,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-12mm and above","HSS Rohit- 3X EC500 Rect 12x38x150 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00MK2","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",12,38,200,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-12mm and above","HSS Rohit- 3X EC500 Rect 12x38x200 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00ML0","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",12.7,15.875,152.4,"","","","","",0,"1/2","5/8","6","Yes","","82078000","H4RE-Rectangular Tool Bits-BSW-12mm and above","HSS Rohit- 3X EC500 Rect 1/2""x5/8""x6""x 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00MM8","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",12.7,15.875,203.2,"","","","","",0,"1/2","5/8","8","Yes","","82078000","H4RE-Rectangular Tool Bits-BSW-12mm and above","HSS Rohit- 3X EC500 Rect 1/2""x5/8""x8""x 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00MN5","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",12.7,19.05,152.4,"","","","","",0,"1/2","3/4","6","Yes","","82078000","H4RE-Rectangular Tool Bits-BSW-12mm and above","HSS Rohit- 3X EC500 Rect 1/2""x3/4""x6""x 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00MP1","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",12.7,19.05,203.2,"","","","","",0,"1/2","3/4","8","Yes","","82078000","H4RE-Rectangular Tool Bits-BSW-12mm and above","HSS Rohit- 3X EC500 Rect 1/2""x3/4""x8""x 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00MQ9","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",12.7,25.4,152.4,"","","","","",0,"1/2","1","6","Yes","","82078000","H4RE-Rectangular Tool Bits-BSW-12mm and above","HSS Rohit- 3X EC500 Rect 1/2""x1""x6""x 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00MR7","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",12.7,25.4,203.2,"","","","","",0,"1/2","1","8","Yes","","82078000","H4RE-Rectangular Tool Bits-BSW-12mm and above","HSS Rohit- 3X EC500 Rect 1/2""x1""x8""x 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00MS4","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",12.7,31.75,152.4,"","","","","",0,"1/2","1+1/4","6","No","","82078000","H4RE-Rectangular Tool Bits-BSW-12mm and above","HSS Rohit- 3X EC500 Rect 1/2""x1+1/4""x6""x 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00MT2","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",12.7,31.75,203.2,"","","","","",0,"1/2","1+1/4","8","No","","82078000","H4RE-Rectangular Tool Bits-BSW-12mm and above","HSS Rohit- 3X EC500 Rect 1/2""x1+1/4""x8""x 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00MU0","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",12.7,38.1,152.4,"","","","","",0,"1/2","1+1/2","6","No","","82078000","H4RE-Rectangular Tool Bits-BSW-12mm and above","HSS Rohit- 3X EC500 Rect 1/2""x1+1/2""x6""x 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00MV8","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",12.7,38.1,203.2,"","","","","",0,"1/2","1+1/2","8","No","","82078000","H4RE-Rectangular Tool Bits-BSW-12mm and above","HSS Rohit- 3X EC500 Rect 1/2""x1+1/2""x8""x 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00MW6","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",15.875,19.05,152.4,"","","","","",0,"5/8","3/4","6","Yes","","82078000","H4RE-Rectangular Tool Bits-BSW-12mm and above","HSS Rohit- 3X EC500 Rect 5/8""x3/4""x6""x 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00MX3","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",15.875,19.05,203.2,"","","","","",0,"5/8","3/4","8","Yes","","82078000","H4RE-Rectangular Tool Bits-BSW-12mm and above","HSS Rohit- 3X EC500 Rect 5/8""x3/4""x8""x 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00MY1","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",15.875,25.4,152.4,"","","","","",0,"5/8","1","6","Yes","","82078000","H4RE-Rectangular Tool Bits-BSW-12mm and above","HSS Rohit- 3X EC500 Rect 5/8""x1""x6""x 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00MZ9","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",15.875,25.4,203.2,"","","","","",0,"5/8","1","8","Yes","","82078000","H4RE-Rectangular Tool Bits-BSW-12mm and above","HSS Rohit- 3X EC500 Rect 5/8""x1""x8""x 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00N00","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",16,19,150,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-12mm and above","HSS Rohit- 3X EC500 Rect 16x19x150 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00N18","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",16,19,200,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-12mm and above","HSS Rohit- 3X EC500 Rect 16x19x200 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00N26","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",16,25,150,"","","","","",0,"-","-","-","Yes","","82078000","H4RE-Rectangular Tool Bits-Metric-12mm and above","HSS Rohit- 3X EC500 Rect 16x25x150 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00N34","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",16,25,200,"","","","","",0,"-","-","-","Yes","","82078000","H4RE-Rectangular Tool Bits-Metric-12mm and above","HSS Rohit- 3X EC500 Rect 16x25x200 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00N42","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",19.05,25.4,152.4,"","","","","",0,"3/4","1","6","Yes","","82078000","H4RE-Rectangular Tool Bits-BSW-12mm and above","HSS Rohit- 3X EC500 Rect 3/4""x1""x6""x 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00N59","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",19.05,25.4,203.2,"","","","","",0,"3/4","1","8","Yes","","82078000","H4RE-Rectangular Tool Bits-BSW-12mm and above","HSS Rohit- 3X EC500 Rect 3/4""x1""x8""x 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00N67","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",20,25,150,"","","","","",0,"-","-","-","Yes","","82078000","H4RE-Rectangular Tool Bits-Metric-12mm and above","HSS Rohit- 3X EC500 Rect 20x25x150 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR44RE00N75","NO-SERIES","-","HSS","Rohit","H-3X","EC500","Rectangular Tool Bits","-","-","-",20,25,200,"","","","","",0,"-","-","-","Yes","","82078000","H4RE-Rectangular Tool Bits-Metric-12mm and above","HSS Rohit- 3X EC500 Rect 20x25x200 0°","2099-12-31","Administrator","2010-10-21 18:14:58"
"HR4XRE00N83","NO-SERIES","-","HSS","Rohit","H-3X","None","Rectangular Tool Bits","-","-","-",1.5,19.05,203.2,"","","","","",0,"-","3/4","8","No","","82078000","H4RE-Rectangular Tool Bits-Metric-BSW","HSS Rohit- 3X  Rect 1.5x3/4""x8 0°","2099-12-31","ramesh.pant@rigpl.com","2013-01-23 18:43:52"
"HR4XRE00N91","NO-SERIES","-","HSS","Rohit","H-3X","None","Rectangular Tool Bits","-","-","-",1.5,20,150,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-upto 3.9mm","HSS Rohit- 3X  Rect 1.5x20x150 0°","2099-12-31","ramesh.pant@rigpl.com","2012-07-11 17:39:02"
"HR4XRE00NA3","NO-SERIES","-","HSS","Rohit","H-3X","None","Rectangular Tool Bits","-","-","-",1.8,19.05,203.2,"","","","","",0,"-","3/4","8","No","","82078000","H4RE-Rectangular Tool Bits-Metric-BSW","HSS Rohit- 3X  Rect 1.8x3/4""x8 0°","2099-12-31","Administrator","2010-12-25 18:01:17"
"HR4XRE00NB1","NO-SERIES","-","HSS","Rohit","H-3X","None","Rectangular Tool Bits","-","-","-",1.8,20,150,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-upto 3.9mm","HSS Rohit- 3X  Rect 1.8x20x150 0°","2099-12-31","Administrator","2010-12-25 18:01:17"
"HR4XRE00NC9","NO-SERIES","-","HSS","Rohit","H-3X","None","Rectangular Tool Bits","-","-","-",1.8,21,70,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-upto 3.9mm","HSS Rohit- 3X  Rect 1.8x21x70 0°","2099-12-31","Administrator","2010-12-25 18:01:17"
"HR4XRE00ND6","NO-SERIES","-","HSS","Rohit","H-3X","None","Rectangular Tool Bits","-","-","-",1.9,12,200,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-upto 3.9mm","HSS Rohit- 3X  Rect 1.9x12x200 0°","2099-12-31","Administrator","2010-12-25 18:01:17"
"HR4XRE00NE4","NO-SERIES","-","HSS","Rohit","H-3X","None","Rectangular Tool Bits","-","-","-",1.9,20,70,"","","","","",0,"-","-","-","No","","82078000","H4RE-Rectangular Tool Bits-Metric-upto 3.9mm","HSS Rohit- 3X  Rect 1.9x20x70 0°","2099-12-31","Administrator","2010-12-25 18:01:17"
